site,doy,lat,lon,variable,value
HRC,98.0,44.867585,-93.635,precip_cum,4.836208215546694
HRC,99.0,44.867585,-93.635,precip_cum,5.1781773532805495
HRC,100.0,44.867585,-93.635,precip_cum,5.36331674940601
HRC,101.0,44.867585,-93.635,precip_cum,4.973632557380952
HRC,102.0,44.867585,-93.635,precip_cum,4.865506591772331
HRC,103.0,44.867585,-93.635,precip_cum,5.213395162423211
HRC,104.0,44.867585,-93.635,precip_cum,5.331650923062966
HRC,105.0,44.867585,-93.635,precip_cum,5.523067001445497
HRC,106.0,44.867585,-93.635,precip_cum,5.383188211698105
HRC,107.0,44.867585,-93.635,precip_cum,5.440305377323785
HRC,108.0,44.867585,-93.635,precip_cum,5.532819558042693
HRC,109.0,44.867585,-93.635,precip_cum,5.39196783359699
HRC,110.0,44.867585,-93.635,precip_cum,5.441764964321832
HRC,111.0,44.867585,-93.635,precip_cum,5.45188598427535
HRC,112.0,44.867585,-93.635,precip_cum,5.450868176546386
HRC,113.0,44.867585,-93.635,precip_cum,5.456255664523923
HRC,114.0,44.867585,-93.635,precip_cum,5.44777510445001
HRC,115.0,44.867585,-93.635,precip_cum,5.45346156352452
HRC,116.0,44.867585,-93.635,precip_cum,5.556821673370912
HRC,117.0,44.867585,-93.635,precip_cum,5.568749260489923
HRC,118.0,44.867585,-93.635,precip_cum,5.92741866905051
HRC,119.0,44.867585,-93.635,precip_cum,6.4618725663822545
HRC,120.0,44.867585,-93.635,precip_cum,6.66222379378118
HRC,121.0,44.867585,-93.635,precip_cum,6.7629546676747765
HRC,122.0,44.867585,-93.635,precip_cum,6.6992747055145685
HRC,123.0,44.867585,-93.635,precip_cum,6.657306528292608
HRC,124.0,44.867585,-93.635,precip_cum,6.657301100540309
HRC,125.0,44.867585,-93.635,precip_cum,6.657063732444541
HRC,126.0,44.867585,-93.635,precip_cum,6.658668400662577
HRC,127.0,44.867585,-93.635,precip_cum,6.722638954188504
HRC,128.0,44.867585,-93.635,precip_cum,6.691911173673706
HRC,129.0,44.867585,-93.635,precip_cum,6.656442632190554
HRC,130.0,44.867585,-93.635,precip_cum,6.855866938256188
HRC,131.0,44.867585,-93.635,precip_cum,6.984289211842761
HRC,132.0,44.867585,-93.635,precip_cum,6.93583146978888
HRC,133.0,44.867585,-93.635,precip_cum,6.815203316943055
