site,doy,lat,lon,variable,value
FER,60.0,47.56561,-96.13596,precip_cum,2.6344136886043863
FER,61.0,47.56561,-96.13596,precip_cum,2.675631079686992
FER,62.0,47.56561,-96.13596,precip_cum,2.733699530320809
FER,63.0,47.56561,-96.13596,precip_cum,2.734488556196503
FER,64.0,47.56561,-96.13596,precip_cum,2.7483691150189387
FER,65.0,47.56561,-96.13596,precip_cum,2.7433348050762802
FER,66.0,47.56561,-96.13596,precip_cum,2.7516806228299373
FER,67.0,47.56561,-96.13596,precip_cum,2.6083293782765438
FER,68.0,47.56561,-96.13596,precip_cum,2.9729221126993863
FER,69.0,47.56561,-96.13596,precip_cum,3.3652479561604025
FER,70.0,47.56561,-96.13596,precip_cum,3.359256892010677
FER,71.0,47.56561,-96.13596,precip_cum,3.2504180743521545
FER,72.0,47.56561,-96.13596,precip_cum,3.326201756204938
FER,73.0,47.56561,-96.13596,precip_cum,3.9118376456798956
FER,74.0,47.56561,-96.13596,precip_cum,3.9298888662757747
FER,75.0,47.56561,-96.13596,precip_cum,3.9441566526806966
FER,76.0,47.56561,-96.13596,precip_cum,4.08610509427848
FER,77.0,47.56561,-96.13596,precip_cum,3.931788483184988
FER,78.0,47.56561,-96.13596,precip_cum,3.940746050908242
FER,79.0,47.56561,-96.13596,precip_cum,3.939093024035973
FER,80.0,47.56561,-96.13596,precip_cum,3.8641106158772978
FER,81.0,47.56561,-96.13596,precip_cum,3.9326630347116325
FER,82.0,47.56561,-96.13596,precip_cum,3.9839796506679104
FER,83.0,47.56561,-96.13596,precip_cum,3.9391032891835422
FER,84.0,47.56561,-96.13596,precip_cum,3.93709717878772
FER,85.0,47.56561,-96.13596,precip_cum,3.9390832289856554
FER,86.0,47.56561,-96.13596,precip_cum,3.9404935740546336
FER,87.0,47.56561,-96.13596,precip_cum,3.940021811615023
FER,88.0,47.56561,-96.13596,precip_cum,3.936419581920688
FER,89.0,47.56561,-96.13596,precip_cum,3.9423167113577517
FER,90.0,47.56561,-96.13596,precip_cum,3.943556966856053
FER,91.0,47.56561,-96.13596,precip_cum,3.9370069989254195
FER,92.0,47.56561,-96.13596,precip_cum,3.9289436816864978
FER,93.0,47.56561,-96.13596,precip_cum,3.9698301859368774
FER,94.0,47.56561,-96.13596,precip_cum,4.01170551931301
FER,95.0,47.56561,-96.13596,precip_cum,3.990833730460942
FER,96.0,47.56561,-96.13596,precip_cum,4.038912593140295
FER,97.0,47.56561,-96.13596,precip_cum,4.128529326763331
FER,98.0,47.56561,-96.13596,precip_cum,4.14663487349995
FER,99.0,47.56561,-96.13596,precip_cum,4.207645738903209
FER,100.0,47.56561,-96.13596,precip_cum,4.296974833907107
FER,101.0,47.56561,-96.13596,precip_cum,4.508694994287763
FER,102.0,47.56561,-96.13596,precip_cum,5.107276855760439
FER,103.0,47.56561,-96.13596,precip_cum,5.565520671232495
FER,104.0,47.56561,-96.13596,precip_cum,5.565389507550925
FER,105.0,47.56561,-96.13596,precip_cum,5.597459563627666
FER,106.0,47.56561,-96.13596,precip_cum,5.570454086651239
FER,107.0,47.56561,-96.13596,precip_cum,5.630404346743525
FER,108.0,47.56561,-96.13596,precip_cum,5.963730426261989
FER,109.0,47.56561,-96.13596,precip_cum,6.0196145862783155
FER,110.0,47.56561,-96.13596,precip_cum,5.90800449446764
FER,111.0,47.56561,-96.13596,precip_cum,6.0257685800733185
FER,112.0,47.56561,-96.13596,precip_cum,6.058290705827684
FER,113.0,47.56561,-96.13596,precip_cum,6.039051233863846
