site,doy,lat,lon,variable,value
SMI,143.0,44.41897,-92.942041,precip_cum,9.420359358533076
SMI,144.0,44.41897,-92.942041,precip_cum,9.601443195608688
SMI,145.0,44.41897,-92.942041,precip_cum,10.074343762127949
SMI,146.0,44.41897,-92.942041,precip_cum,9.896423633181072
SMI,147.0,44.41897,-92.942041,precip_cum,10.164931196665854
SMI,148.0,44.41897,-92.942041,precip_cum,11.203928703940587
SMI,149.0,44.41897,-92.942041,precip_cum,11.57069602937997
SMI,150.0,44.41897,-92.942041,precip_cum,11.531147391542149
SMI,151.0,44.41897,-92.942041,precip_cum,11.56479676707859
SMI,152.0,44.41897,-92.942041,precip_cum,11.541158086436567
SMI,153.0,44.41897,-92.942041,precip_cum,11.561198985284904
SMI,154.0,44.41897,-92.942041,precip_cum,11.661365232793571
SMI,155.0,44.41897,-92.942041,precip_cum,11.707256346446087
SMI,156.0,44.41897,-92.942041,precip_cum,11.652696079937911
SMI,157.0,44.41897,-92.942041,precip_cum,11.675830379888652
SMI,158.0,44.41897,-92.942041,precip_cum,11.47716311473399
SMI,159.0,44.41897,-92.942041,precip_cum,12.110209814336748
SMI,160.0,44.41897,-92.942041,precip_cum,11.99951886347148
SMI,161.0,44.41897,-92.942041,precip_cum,11.893293943471406
SMI,162.0,44.41897,-92.942041,precip_cum,13.240802763673344
SMI,163.0,44.41897,-92.942041,precip_cum,13.348805770118002
SMI,164.0,44.41897,-92.942041,precip_cum,13.159101591890298
SMI,165.0,44.41897,-92.942041,precip_cum,13.207994001666062
SMI,166.0,44.41897,-92.942041,precip_cum,13.230085051448075
SMI,167.0,44.41897,-92.942041,precip_cum,13.21248434150224
SMI,168.0,44.41897,-92.942041,precip_cum,13.259068091558044
SMI,169.0,44.41897,-92.942041,precip_cum,13.271545008443647
SMI,170.0,44.41897,-92.942041,precip_cum,13.164181012725226
SMI,171.0,44.41897,-92.942041,precip_cum,13.889575734495013
SMI,172.0,44.41897,-92.942041,precip_cum,13.861459683226727
SMI,173.0,44.41897,-92.942041,precip_cum,14.22849791487181
SMI,174.0,44.41897,-92.942041,precip_cum,14.497553829684847
SMI,175.0,44.41897,-92.942041,precip_cum,14.40190786702324
SMI,176.0,44.41897,-92.942041,precip_cum,14.435304605117324
SMI,177.0,44.41897,-92.942041,precip_cum,14.382923812230509
SMI,178.0,44.41897,-92.942041,precip_cum,14.846615953530886
SMI,179.0,44.41897,-92.942041,precip_cum,14.842899018645483
SMI,180.0,44.41897,-92.942041,precip_cum,14.602986723312483
SMI,181.0,44.41897,-92.942041,precip_cum,17.195015896859047
SMI,182.0,44.41897,-92.942041,precip_cum,17.90671148638819
SMI,183.0,44.41897,-92.942041,precip_cum,18.05838407696899
SMI,184.0,44.41897,-92.942041,precip_cum,17.95818625391712
SMI,185.0,44.41897,-92.942041,precip_cum,17.985691919350472
SMI,186.0,44.41897,-92.942041,precip_cum,18.130836184637793
SMI,187.0,44.41897,-92.942041,precip_cum,18.358612891841762
SMI,188.0,44.41897,-92.942041,precip_cum,18.377055144701977
SMI,189.0,44.41897,-92.942041,precip_cum,18.0728824734352
SMI,190.0,44.41897,-92.942041,precip_cum,17.96708755845296
SMI,191.0,44.41897,-92.942041,precip_cum,17.930628881190316
SMI,192.0,44.41897,-92.942041,precip_cum,18.07005574201348
SMI,193.0,44.41897,-92.942041,precip_cum,18.535653489775004
SMI,194.0,44.41897,-92.942041,precip_cum,18.980784678371123
SMI,195.0,44.41897,-92.942041,precip_cum,18.77934211623251
SMI,196.0,44.41897,-92.942041,precip_cum,18.234245584953047
SMI,197.0,44.41897,-92.942041,precip_cum,18.395363316530627
SMI,198.0,44.41897,-92.942041,precip_cum,18.81857488910471
SMI,199.0,44.41897,-92.942041,precip_cum,18.635112204509113
SMI,200.0,44.41897,-92.942041,precip_cum,18.551911286270467
SMI,201.0,44.41897,-92.942041,precip_cum,18.80051688943655
SMI,202.0,44.41897,-92.942041,precip_cum,18.800862343832364
SMI,203.0,44.41897,-92.942041,precip_cum,18.777239342087867
SMI,204.0,44.41897,-92.942041,precip_cum,19.189044286116438
SMI,205.0,44.41897,-92.942041,precip_cum,19.186536236935503
SMI,206.0,44.41897,-92.942041,precip_cum,19.4139874748765
SMI,207.0,44.41897,-92.942041,precip_cum,19.937700122387255
SMI,208.0,44.41897,-92.942041,precip_cum,21.106625343753926
SMI,209.0,44.41897,-92.942041,precip_cum,22.136731918107778
SMI,210.0,44.41897,-92.942041,precip_cum,22.024971246905725
SMI,211.0,44.41897,-92.942041,precip_cum,21.853186471898635
SMI,212.0,44.41897,-92.942041,precip_cum,21.631699755452786
SMI,213.0,44.41897,-92.942041,precip_cum,21.47216371392843
SMI,214.0,44.41897,-92.942041,precip_cum,21.68417510334321
SMI,215.0,44.41897,-92.942041,precip_cum,21.86220809686862
SMI,216.0,44.41897,-92.942041,precip_cum,21.803350329304443
SMI,217.0,44.41897,-92.942041,precip_cum,21.579000654843846
SMI,218.0,44.41897,-92.942041,precip_cum,21.766850319292807
SMI,219.0,44.41897,-92.942041,precip_cum,21.902783674044997
SMI,220.0,44.41897,-92.942041,precip_cum,22.175256116084455
SMI,221.0,44.41897,-92.942041,precip_cum,22.98372102121857
SMI,222.0,44.41897,-92.942041,precip_cum,23.551357759243672
SMI,223.0,44.41897,-92.942041,precip_cum,23.152447275396376
SMI,224.0,44.41897,-92.942041,precip_cum,23.099349674251386
SMI,225.0,44.41897,-92.942041,precip_cum,22.815529393176178
SMI,226.0,44.41897,-92.942041,precip_cum,22.703271452572153
SMI,227.0,44.41897,-92.942041,precip_cum,23.603946009433415
SMI,228.0,44.41897,-92.942041,precip_cum,24.04198132841615
SMI,229.0,44.41897,-92.942041,precip_cum,24.11676708010491
SMI,230.0,44.41897,-92.942041,precip_cum,24.17656432055863
SMI,231.0,44.41897,-92.942041,precip_cum,24.215793941518736
SMI,232.0,44.41897,-92.942041,precip_cum,24.259073394589414
SMI,233.0,44.41897,-92.942041,precip_cum,24.147884877607858
SMI,234.0,44.41897,-92.942041,precip_cum,24.085369246801577
SMI,235.0,44.41897,-92.942041,precip_cum,24.564313983072147
SMI,236.0,44.41897,-92.942041,precip_cum,24.554815290769945
SMI,237.0,44.41897,-92.942041,precip_cum,24.696759717914542
SMI,238.0,44.41897,-92.942041,precip_cum,24.86860302374849
SMI,239.0,44.41897,-92.942041,precip_cum,24.86215802243404
SMI,240.0,44.41897,-92.942041,precip_cum,24.89543156793774
SMI,241.0,44.41897,-92.942041,precip_cum,25.107463722896686
SMI,242.0,44.41897,-92.942041,precip_cum,25.182848978578704
SMI,243.0,44.41897,-92.942041,precip_cum,25.71196236249539
SMI,244.0,44.41897,-92.942041,precip_cum,27.06573253854846
SMI,245.0,44.41897,-92.942041,precip_cum,27.27839765842929
SMI,246.0,44.41897,-92.942041,precip_cum,27.16890727149663
SMI,247.0,44.41897,-92.942041,precip_cum,27.53297559648022
SMI,248.0,44.41897,-92.942041,precip_cum,27.0878037356337
SMI,249.0,44.41897,-92.942041,precip_cum,26.935948643556273
SMI,250.0,44.41897,-92.942041,precip_cum,27.707883390827526
SMI,251.0,44.41897,-92.942041,precip_cum,27.63493390313075
SMI,252.0,44.41897,-92.942041,precip_cum,27.601553445447404
SMI,253.0,44.41897,-92.942041,precip_cum,28.340719436524964
