site,doy,lat,lon,variable,value
BUF,98.0,46.902652,-97.495103,maxTemp,53.86708975957882
BUF,99.0,46.902652,-97.495103,maxTemp,39.158070788325176
BUF,100.0,46.902652,-97.495103,maxTemp,39.86293635837235
BUF,101.0,46.902652,-97.495103,maxTemp,53.359656709916635
BUF,102.0,46.902652,-97.495103,maxTemp,43.10161891164605
BUF,103.0,46.902652,-97.495103,maxTemp,33.25805005776823
BUF,104.0,46.902652,-97.495103,maxTemp,29.1245860927196
BUF,105.0,46.902652,-97.495103,maxTemp,28.629667646309315
BUF,106.0,46.902652,-97.495103,maxTemp,40.299869962218246
BUF,107.0,46.902652,-97.495103,maxTemp,46.770277700066686
BUF,108.0,46.902652,-97.495103,maxTemp,56.228735190537876
BUF,109.0,46.902652,-97.495103,maxTemp,60.65229899936024
BUF,110.0,46.902652,-97.495103,maxTemp,48.556981134082655
BUF,111.0,46.902652,-97.495103,maxTemp,40.37722557686257
BUF,112.0,46.902652,-97.495103,maxTemp,50.254222370934734
BUF,113.0,46.902652,-97.495103,maxTemp,69.86086478239447
BUF,114.0,46.902652,-97.495103,maxTemp,71.7818823741608
BUF,115.0,46.902652,-97.495103,maxTemp,68.84614678106831
BUF,116.0,46.902652,-97.495103,maxTemp,65.08897480457915
BUF,117.0,46.902652,-97.495103,maxTemp,72.68166528395275
BUF,118.0,46.902652,-97.495103,maxTemp,74.0267496573124
BUF,119.0,46.902652,-97.495103,maxTemp,64.97559986752222
BUF,120.0,46.902652,-97.495103,maxTemp,65.99876280559923
BUF,121.0,46.902652,-97.495103,maxTemp,75.75104837033228
BUF,122.0,46.902652,-97.495103,maxTemp,75.73376078669594
BUF,123.0,46.902652,-97.495103,maxTemp,68.83611566007454
BUF,124.0,46.902652,-97.495103,maxTemp,56.04855507623968
BUF,125.0,46.902652,-97.495103,maxTemp,43.279215670326835
BUF,126.0,46.902652,-97.495103,maxTemp,50.54214784577862
BUF,127.0,46.902652,-97.495103,maxTemp,66.76220959363242
BUF,128.0,46.902652,-97.495103,maxTemp,52.21592367010878
BUF,129.0,46.902652,-97.495103,maxTemp,31.39218357710519
BUF,130.0,46.902652,-97.495103,maxTemp,39.581455346929566
BUF,131.0,46.902652,-97.495103,maxTemp,51.755569070861036
BUF,132.0,46.902652,-97.495103,maxTemp,53.74560435361897
BUF,133.0,46.902652,-97.495103,maxTemp,57.36417555378091
BUF,134.0,46.902652,-97.495103,maxTemp,55.222373669159815
BUF,135.0,46.902652,-97.495103,maxTemp,67.95834765718631
BUF,136.0,46.902652,-97.495103,maxTemp,70.4693273482103
BUF,137.0,46.902652,-97.495103,maxTemp,67.35671754516697
BUF,138.0,46.902652,-97.495103,maxTemp,77.63707528097123
BUF,139.0,46.902652,-97.495103,maxTemp,79.97870146249912
BUF,140.0,46.902652,-97.495103,maxTemp,81.94954827438126
BUF,141.0,46.902652,-97.495103,maxTemp,76.08400224338808
BUF,142.0,46.902652,-97.495103,maxTemp,76.0477911493063
BUF,143.0,46.902652,-97.495103,maxTemp,81.56670710369968
BUF,144.0,46.902652,-97.495103,maxTemp,76.79424646450578
BUF,145.0,46.902652,-97.495103,maxTemp,73.57276374748086
BUF,146.0,46.902652,-97.495103,maxTemp,72.78128009152054
BUF,147.0,46.902652,-97.495103,maxTemp,78.64951088715374
BUF,148.0,46.902652,-97.495103,maxTemp,88.16668598844747
BUF,149.0,46.902652,-97.495103,maxTemp,69.72567808837422
BUF,150.0,46.902652,-97.495103,maxTemp,67.71567958082645
BUF,151.0,46.902652,-97.495103,maxTemp,69.6898003955991
BUF,152.0,46.902652,-97.495103,maxTemp,87.00106321441693
BUF,153.0,46.902652,-97.495103,maxTemp,100.75744621188511
BUF,154.0,46.902652,-97.495103,maxTemp,87.07583271426422
BUF,155.0,46.902652,-97.495103,maxTemp,87.9016699394098
BUF,156.0,46.902652,-97.495103,maxTemp,88.75331830605496
BUF,157.0,46.902652,-97.495103,maxTemp,78.81098033635215
BUF,158.0,46.902652,-97.495103,maxTemp,79.81747352573866
BUF,159.0,46.902652,-97.495103,maxTemp,76.77517283190507
BUF,160.0,46.902652,-97.495103,maxTemp,62.12987919881571
BUF,161.0,46.902652,-97.495103,maxTemp,56.757656201402
BUF,162.0,46.902652,-97.495103,maxTemp,76.46170739438321
BUF,163.0,46.902652,-97.495103,maxTemp,83.72860102217301
BUF,164.0,46.902652,-97.495103,maxTemp,79.6916558471764
BUF,165.0,46.902652,-97.495103,maxTemp,81.91530318555755
BUF,166.0,46.902652,-97.495103,maxTemp,86.3214253921736
BUF,167.0,46.902652,-97.495103,maxTemp,94.41832053378437
BUF,168.0,46.902652,-97.495103,maxTemp,101.10561700289162
BUF,169.0,46.902652,-97.495103,maxTemp,100.05156957161675
BUF,170.0,46.902652,-97.495103,maxTemp,82.416014806021
BUF,171.0,46.902652,-97.495103,maxTemp,78.52505585947496
BUF,172.0,46.902652,-97.495103,maxTemp,67.57978937193377
BUF,173.0,46.902652,-97.495103,maxTemp,64.73254751785996
BUF,174.0,46.902652,-97.495103,maxTemp,74.28027356165069
BUF,175.0,46.902652,-97.495103,maxTemp,83.16546978421204
BUF,176.0,46.902652,-97.495103,maxTemp,87.28340826402506
BUF,177.0,46.902652,-97.495103,maxTemp,95.54491755009843
BUF,178.0,46.902652,-97.495103,maxTemp,88.39847387847668
BUF,179.0,46.902652,-97.495103,maxTemp,95.90541076708703
BUF,180.0,46.902652,-97.495103,maxTemp,95.09108576561434
BUF,181.0,46.902652,-97.495103,maxTemp,91.9171847464105
BUF,182.0,46.902652,-97.495103,maxTemp,92.34195365965613
BUF,183.0,46.902652,-97.495103,maxTemp,89.69897167637265
BUF,184.0,46.902652,-97.495103,maxTemp,96.2270118251383
BUF,185.0,46.902652,-97.495103,maxTemp,95.75944260661407
BUF,186.0,46.902652,-97.495103,maxTemp,82.37865484115413
BUF,187.0,46.902652,-97.495103,maxTemp,83.85808299238046
BUF,188.0,46.902652,-97.495103,maxTemp,91.47099226133051
BUF,189.0,46.902652,-97.495103,maxTemp,92.61249783299962
BUF,190.0,46.902652,-97.495103,maxTemp,89.9843069864542
BUF,191.0,46.902652,-97.495103,maxTemp,83.7324723849956
BUF,192.0,46.902652,-97.495103,maxTemp,86.81747033608804
BUF,193.0,46.902652,-97.495103,maxTemp,84.3015559105011
BUF,194.0,46.902652,-97.495103,maxTemp,84.5577972317132
BUF,195.0,46.902652,-97.495103,maxTemp,88.25102107640193
BUF,196.0,46.902652,-97.495103,maxTemp,85.54445579107646
BUF,197.0,46.902652,-97.495103,maxTemp,91.08587413781532
BUF,198.0,46.902652,-97.495103,maxTemp,90.6729493684793
BUF,199.0,46.902652,-97.495103,maxTemp,100.21259135558105
BUF,200.0,46.902652,-97.495103,maxTemp,89.80572464438006
BUF,201.0,46.902652,-97.495103,maxTemp,85.66912487952385
BUF,202.0,46.902652,-97.495103,maxTemp,76.05278296058842
BUF,203.0,46.902652,-97.495103,maxTemp,69.67860529456038
BUF,204.0,46.902652,-97.495103,maxTemp,80.5020027764094
BUF,205.0,46.902652,-97.495103,maxTemp,87.23226923466768
BUF,206.0,46.902652,-97.495103,maxTemp,99.06382012259294
BUF,207.0,46.902652,-97.495103,maxTemp,90.69294216890657
BUF,208.0,46.902652,-97.495103,maxTemp,84.3097283737444
BUF,209.0,46.902652,-97.495103,maxTemp,83.86469638433083
BUF,210.0,46.902652,-97.495103,maxTemp,86.18618398950908
BUF,211.0,46.902652,-97.495103,maxTemp,81.16578360610556
BUF,212.0,46.902652,-97.495103,maxTemp,89.05044854702365
BUF,213.0,46.902652,-97.495103,maxTemp,90.55500130199393
BUF,214.0,46.902652,-97.495103,maxTemp,80.64643011779697
BUF,215.0,46.902652,-97.495103,maxTemp,79.63799815175011
BUF,216.0,46.902652,-97.495103,maxTemp,70.03407554910856
BUF,217.0,46.902652,-97.495103,maxTemp,71.08569483698818
BUF,218.0,46.902652,-97.495103,maxTemp,80.24797070867336
BUF,219.0,46.902652,-97.495103,maxTemp,83.86207264412712
BUF,220.0,46.902652,-97.495103,maxTemp,78.44747696973013
BUF,221.0,46.902652,-97.495103,maxTemp,86.91721808949784
BUF,222.0,46.902652,-97.495103,maxTemp,83.40512237439053
BUF,223.0,46.902652,-97.495103,maxTemp,82.51942888269438
BUF,224.0,46.902652,-97.495103,maxTemp,85.88368618356107
BUF,225.0,46.902652,-97.495103,maxTemp,86.90376858804576
BUF,226.0,46.902652,-97.495103,maxTemp,97.06507477011397
BUF,227.0,46.902652,-97.495103,maxTemp,80.70540703981075
BUF,228.0,46.902652,-97.495103,maxTemp,85.63435630987412
BUF,229.0,46.902652,-97.495103,maxTemp,84.77153346017911
BUF,230.0,46.902652,-97.495103,maxTemp,84.08268703328943
BUF,231.0,46.902652,-97.495103,maxTemp,88.1200987502695
BUF,232.0,46.902652,-97.495103,maxTemp,90.27044229975785
BUF,233.0,46.902652,-97.495103,maxTemp,89.02532411496317
BUF,234.0,46.902652,-97.495103,maxTemp,88.93769674466726
BUF,235.0,46.902652,-97.495103,maxTemp,93.07404822635067
BUF,236.0,46.902652,-97.495103,maxTemp,89.55763990562146
BUF,237.0,46.902652,-97.495103,maxTemp,84.55923124530699
BUF,238.0,46.902652,-97.495103,maxTemp,84.18505921724264
BUF,239.0,46.902652,-97.495103,maxTemp,87.66036458867504
BUF,240.0,46.902652,-97.495103,maxTemp,81.31475068132121
BUF,241.0,46.902652,-97.495103,maxTemp,68.16216201414852
BUF,242.0,46.902652,-97.495103,maxTemp,73.17880164653573
BUF,243.0,46.902652,-97.495103,maxTemp,77.8819017588362
BUF,244.0,46.902652,-97.495103,maxTemp,73.66022078547427
BUF,245.0,46.902652,-97.495103,maxTemp,82.17466197666384
BUF,246.0,46.902652,-97.495103,maxTemp,85.50874045467971
BUF,247.0,46.902652,-97.495103,maxTemp,71.31841469229163
BUF,248.0,46.902652,-97.495103,maxTemp,80.32885605111088
BUF,249.0,46.902652,-97.495103,maxTemp,83.25181491172883
BUF,250.0,46.902652,-97.495103,maxTemp,80.79872312957025
BUF,251.0,46.902652,-97.495103,maxTemp,56.61871017104654
BUF,252.0,46.902652,-97.495103,maxTemp,56.2454570824073
BUF,253.0,46.902652,-97.495103,maxTemp,63.93054656268202
BUF,254.0,46.902652,-97.495103,maxTemp,72.46131598592417
BUF,255.0,46.902652,-97.495103,maxTemp,70.18695512372851
BUF,256.0,46.902652,-97.495103,maxTemp,70.03553792394732
BUF,257.0,46.902652,-97.495103,maxTemp,71.05526033279286
BUF,258.0,46.902652,-97.495103,maxTemp,77.46921635140905
BUF,259.0,46.902652,-97.495103,maxTemp,73.37783026821155
BUF,260.0,46.902652,-97.495103,maxTemp,64.48806444254633
BUF,261.0,46.902652,-97.495103,maxTemp,66.84591405828408
BUF,262.0,46.902652,-97.495103,maxTemp,73.19026459839742
BUF,263.0,46.902652,-97.495103,maxTemp,80.53214767414796
BUF,264.0,46.902652,-97.495103,maxTemp,83.96575050610122
BUF,265.0,46.902652,-97.495103,maxTemp,82.12205927915925
BUF,266.0,46.902652,-97.495103,maxTemp,89.74468950919874
BUF,267.0,46.902652,-97.495103,maxTemp,80.93936277556614
BUF,268.0,46.902652,-97.495103,maxTemp,80.36338004218618
BUF,269.0,46.902652,-97.495103,maxTemp,71.81990280296519
BUF,270.0,46.902652,-97.495103,maxTemp,55.97200964503713
BUF,271.0,46.902652,-97.495103,maxTemp,56.13172426809342
BUF,272.0,46.902652,-97.495103,maxTemp,59.701077351472854
BUF,273.0,46.902652,-97.495103,maxTemp,77.13540589874779
